product_sku,name,category,subcategory,brand,price,discount_pct,stock_qty,rating,review_count,is_new_arrival,tags,color,size_range,description,image_url,collection
SKU_000620,Vintage Olive Sportswear,Sportswear,Kids,LuxLine,229.85,0,980,3.6,1467,True,bestseller|casual|trending,Olive,S-XXL,A vintage olive piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000620.jpg,Fall 2025
SKU_000621,Slim Terracotta Denim,Denim,Men's,LuxLine,172.54,0,11,4.2,2185,False,trending|limited,Terracotta,6-14,A slim terracotta piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000621.jpg,Fall 2025
SKU_000622,Relaxed Burgundy Activewear,Activewear,Women's,CoreBasics,61.56,10,865,3.4,1606,False,bestseller,Burgundy,S-XXL,A relaxed burgundy piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000622.jpg,Summer 2025
SKU_000623,Elevated Olive Outerwear,Outerwear,Women's,PeakWear,291.88,25,536,4.3,2076,True,collab|sustainable,Olive,S-XXL,A elevated olive piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000623.jpg,Summer 2025
SKU_000624,Urban Cream Footwear,Footwear,Men's,PeakWear,146.05,30,738,3.8,1825,False,premium|sustainable|workwear|new-arrival,Cream,XS-3XL,A urban cream piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000624.jpg,Fall 2025
SKU_000625,Elevated Navy Accessories,Accessories,Kids,Meridian,318.9,5,130,2.6,4382,True,workwear|premium,Navy,S-XXL,A elevated navy piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000625.jpg,Summer 2025
SKU_000626,Essential Olive Basics,Basics,Kids,UrbanThread,212.9,15,831,4.0,4786,False,premium|trending,Olive,XS-XL,A essential olive piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000626.jpg,Winter 2025
SKU_000627,Elevated Terracotta Formal,Formal,Women's,Arc,183.15,20,888,3.6,2075,False,bestseller|casual,Terracotta,XS-3XL,A elevated terracotta piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000627.jpg,Winter 2025
SKU_000628,Slim Cream Swimwear,Swimwear,Women's,Atelier,253.68,15,482,4.6,418,False,premium,Cream,XS-3XL,A slim cream piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000628.jpg,Summer 2025
SKU_000629,Premium Cream Loungewear,Loungewear,Unisex,LuxLine,273.86,0,922,3.5,3766,False,athletic,Cream,6-14,A premium cream piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000629.jpg,Fall 2025
SKU_000630,Premium Grey Sportswear,Sportswear,Women's,DriftCo,122.24,30,318,3.4,1373,False,new-arrival,Grey,XS-3XL,A premium grey piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000630.jpg,Spring 2026
SKU_000631,Tech Grey Denim,Denim,Women's,NeoFit,132.53,0,398,3.1,249,False,sustainable|athletic|trending|collab,Grey,XS-3XL,A tech grey piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000631.jpg,Fall 2025
SKU_000632,Classic Cobalt Activewear,Activewear,Unisex,PeakWear,264.53,0,216,2.6,581,False,bestseller|sustainable|new-arrival|athletic,Cobalt,XS-XL,A classic cobalt piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000632.jpg,Winter 2025
SKU_000633,Slim Burgundy Outerwear,Outerwear,Women's,CoreBasics,79.24,25,594,4.9,162,False,sustainable|premium|workwear|collab,Burgundy,6-14,A slim burgundy piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000633.jpg,Spring 2026
SKU_000634,Essential Terracotta Footwear,Footwear,Men's,CoreBasics,201.96,20,524,3.9,1239,False,new-arrival,Terracotta,XS-3XL,A essential terracotta piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000634.jpg,Winter 2025
SKU_000635,Sport Cream Accessories,Accessories,Unisex,Atelier,105.36,20,948,4.6,2781,True,bestseller,Cream,S-XXL,A sport cream piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000635.jpg,Winter 2025
SKU_000636,Sport Cobalt Basics,Basics,Women's,Arc,222.95,40,767,4.2,2973,False,collab|trending|sustainable,Cobalt,S-XXL,A sport cobalt piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000636.jpg,Fall 2025
SKU_000637,Classic Olive Formal,Formal,Kids,DriftCo,85.63,0,285,2.9,829,False,collab|bestseller,Olive,XS-3XL,A classic olive piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000637.jpg,Spring 2026
SKU_000638,Slim Olive Swimwear,Swimwear,Kids,Meridian,287.7,0,18,4.6,2459,True,workwear|collab|limited|casual,Olive,XS-3XL,A slim olive piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000638.jpg,Summer 2025
SKU_000639,Vintage Burgundy Loungewear,Loungewear,Women's,UrbanThread,231.48,0,73,3.7,3107,False,bestseller|trending|sustainable|collab,Burgundy,S-XXL,A vintage burgundy piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000639.jpg,Spring 2026
SKU_000640,Vintage Cobalt Sportswear,Sportswear,Men's,DriftCo,226.23,0,451,3.1,3199,False,new-arrival|bestseller,Cobalt,6-14,A vintage cobalt piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000640.jpg,Spring 2026
SKU_000641,Slim Burgundy Denim,Denim,Women's,PeakWear,77.4,25,854,4.2,4204,False,bestseller,Burgundy,S-XXL,A slim burgundy piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000641.jpg,Spring 2026
SKU_000642,Tech Cream Activewear,Activewear,Men's,DriftCo,211.68,25,486,3.5,1535,True,athletic,Cream,S-XXL,A tech cream piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000642.jpg,Fall 2025
SKU_000643,Urban Terracotta Outerwear,Outerwear,Unisex,NeoFit,204.37,40,773,4.0,588,False,workwear|bestseller,Terracotta,XS-3XL,A urban terracotta piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000643.jpg,Capsule
SKU_000644,Premium Olive Footwear,Footwear,Kids,UrbanThread,243.67,0,541,3.9,4983,False,new-arrival|casual|sustainable,Olive,XS-3XL,A premium olive piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000644.jpg,Winter 2025
SKU_000645,Elevated Black Accessories,Accessories,Men's,UrbanThread,134.87,20,662,2.5,2873,False,athletic|premium,Black,S-XXL,A elevated black piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000645.jpg,Winter 2025
SKU_000646,Urban Cream Basics,Basics,Women's,Meridian,448.74,10,872,4.4,4158,True,athletic|trending|premium|casual,Cream,XS-XL,A urban cream piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000646.jpg,Winter 2025
SKU_000647,Essential Cobalt Formal,Formal,Women's,Arc,210.32,5,995,4.2,806,False,athletic|collab,Cobalt,XS-3XL,A essential cobalt piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000647.jpg,Fall 2025
SKU_000648,Sport Cobalt Swimwear,Swimwear,Kids,Atelier,427.43,0,712,2.8,3950,False,new-arrival|collab|athletic,Cobalt,XS-XL,A sport cobalt piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000648.jpg,Spring 2026
SKU_000649,Elevated Grey Loungewear,Loungewear,Kids,Foundry,178.64,20,273,4.4,1878,False,workwear|athletic,Grey,XS-XL,A elevated grey piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000649.jpg,Capsule
SKU_000650,Premium Terracotta Sportswear,Sportswear,Women's,LuxLine,165.0,25,234,4.1,1204,True,athletic|trending,Terracotta,S-XXL,A premium terracotta piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000650.jpg,Capsule
SKU_000651,Urban Camel Denim,Denim,Women's,Arc,270.29,5,832,2.8,3143,True,new-arrival|casual,Camel,S-XXL,A urban camel piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000651.jpg,Summer 2025
SKU_000652,Sport Cream Activewear,Activewear,Kids,NeoFit,238.34,20,501,4.6,341,False,limited|casual|athletic,Cream,6-14,A sport cream piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000652.jpg,Fall 2025
SKU_000653,Elevated Olive Outerwear,Outerwear,Men's,CoreBasics,443.0,0,157,4.9,4898,False,athletic|bestseller,Olive,XS-XL,A elevated olive piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000653.jpg,Fall 2025
SKU_000654,Relaxed Burgundy Footwear,Footwear,Kids,LuxLine,246.59,30,208,3.0,1149,False,workwear|collab|casual,Burgundy,S-XXL,A relaxed burgundy piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000654.jpg,Capsule
SKU_000655,Sport White Accessories,Accessories,Unisex,NeoFit,361.25,40,169,3.1,3635,False,new-arrival|bestseller|athletic|sustainable,White,XS-XL,A sport white piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000655.jpg,Capsule
SKU_000656,Urban Grey Basics,Basics,Men's,DriftCo,197.24,0,274,2.5,3452,False,collab|sustainable|trending|athletic,Grey,XS-XL,A urban grey piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000656.jpg,Capsule
SKU_000657,Premium Cobalt Formal,Formal,Women's,NeoFit,192.26,20,232,3.0,589,False,new-arrival|bestseller|limited,Cobalt,S-XXL,A premium cobalt piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000657.jpg,Fall 2025
SKU_000658,Classic Cobalt Swimwear,Swimwear,Women's,Meridian,300.14,15,964,4.7,585,False,workwear|casual,Cobalt,S-XXL,A classic cobalt piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000658.jpg,Summer 2025
SKU_000659,Urban White Loungewear,Loungewear,Unisex,CoreBasics,210.72,25,609,3.9,1514,False,limited|collab|trending|sustainable,White,S-XXL,A urban white piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000659.jpg,Winter 2025
SKU_000660,Urban Olive Sportswear,Sportswear,Kids,NeoFit,156.33,30,447,3.0,1358,True,new-arrival,Olive,S-XXL,A urban olive piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000660.jpg,Fall 2025
SKU_000661,Sport Cream Denim,Denim,Kids,Arc,216.71,20,686,3.0,2804,False,premium|athletic|workwear,Cream,6-14,A sport cream piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000661.jpg,Capsule
SKU_000662,Sport Navy Activewear,Activewear,Kids,LuxLine,103.22,25,748,2.6,3786,False,new-arrival|sustainable|premium,Navy,6-14,A sport navy piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000662.jpg,Summer 2025
SKU_000663,Essential White Outerwear,Outerwear,Men's,UrbanThread,150.08,40,898,2.7,4521,False,workwear|casual|collab,White,XS-XL,A essential white piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000663.jpg,Winter 2025
SKU_000664,Tech Cobalt Footwear,Footwear,Kids,NeoFit,332.83,15,947,4.8,4332,False,workwear|trending,Cobalt,S-XXL,A tech cobalt piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000664.jpg,Winter 2025
SKU_000665,Premium Grey Accessories,Accessories,Women's,Atelier,434.55,5,88,4.2,1367,False,premium|new-arrival,Grey,XS-3XL,A premium grey piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000665.jpg,Spring 2026
SKU_000666,Relaxed Cream Basics,Basics,Unisex,UrbanThread,266.96,0,131,4.2,382,False,workwear|premium|trending|collab,Cream,S-XXL,A relaxed cream piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000666.jpg,Summer 2025
SKU_000667,Premium Cobalt Formal,Formal,Men's,CoreBasics,266.26,0,135,5.0,3192,True,trending|casual|collab|bestseller,Cobalt,XS-XL,A premium cobalt piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000667.jpg,Capsule
SKU_000668,Tech Navy Swimwear,Swimwear,Unisex,Meridian,186.55,40,988,3.5,3197,False,premium|casual|new-arrival,Navy,XS-3XL,A tech navy piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000668.jpg,Winter 2025
SKU_000669,Classic Camel Loungewear,Loungewear,Unisex,Arc,40.62,25,96,4.7,4274,False,workwear,Camel,S-XXL,A classic camel piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000669.jpg,Fall 2025
SKU_000670,Vintage Cobalt Sportswear,Sportswear,Kids,NeoFit,192.97,10,372,4.3,1187,True,workwear|new-arrival,Cobalt,XS-3XL,A vintage cobalt piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000670.jpg,Winter 2025
SKU_000671,Tech Terracotta Denim,Denim,Kids,DriftCo,385.56,30,765,3.0,2940,False,athletic|casual,Terracotta,XS-3XL,A tech terracotta piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000671.jpg,Spring 2026
SKU_000672,Sport Terracotta Activewear,Activewear,Men's,Atelier,57.94,10,227,3.3,2819,False,athletic,Terracotta,6-14,A sport terracotta piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000672.jpg,Capsule
SKU_000673,Slim Olive Outerwear,Outerwear,Kids,PeakWear,291.27,15,971,2.7,3198,False,sustainable,Olive,6-14,A slim olive piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000673.jpg,Fall 2025
SKU_000674,Essential Grey Footwear,Footwear,Women's,CoreBasics,421.72,0,769,4.1,4021,False,collab|workwear|casual,Grey,S-XXL,A essential grey piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000674.jpg,Fall 2025
SKU_000675,Relaxed Cobalt Accessories,Accessories,Unisex,LuxLine,79.51,5,114,4.8,1358,False,limited,Cobalt,XS-3XL,A relaxed cobalt piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000675.jpg,Winter 2025
SKU_000676,Slim Black Basics,Basics,Unisex,UrbanThread,267.07,0,415,4.7,4399,False,athletic,Black,XS-3XL,A slim black piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000676.jpg,Winter 2025
SKU_000677,Essential Black Formal,Formal,Kids,Atelier,232.86,0,209,3.8,1824,False,trending|athletic|new-arrival,Black,XS-3XL,A essential black piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000677.jpg,Capsule
SKU_000678,Urban Burgundy Swimwear,Swimwear,Women's,PeakWear,237.77,5,670,3.5,923,False,bestseller,Burgundy,6-14,A urban burgundy piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000678.jpg,Spring 2026
SKU_000679,Tech Grey Loungewear,Loungewear,Kids,DriftCo,410.01,0,507,3.3,1274,True,trending|limited|bestseller,Grey,6-14,A tech grey piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000679.jpg,Capsule
SKU_000680,Elevated Cobalt Sportswear,Sportswear,Men's,NeoFit,162.42,20,823,2.8,173,False,trending,Cobalt,XS-XL,A elevated cobalt piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000680.jpg,Capsule
SKU_000681,Vintage Camel Denim,Denim,Women's,UrbanThread,209.53,40,861,2.6,204,False,workwear|athletic,Camel,XS-3XL,A vintage camel piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000681.jpg,Capsule
SKU_000682,Elevated Grey Activewear,Activewear,Women's,PeakWear,149.23,10,917,4.8,1599,True,bestseller,Grey,S-XXL,A elevated grey piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000682.jpg,Summer 2025
SKU_000683,Relaxed Burgundy Outerwear,Outerwear,Kids,NeoFit,71.98,0,559,4.3,894,False,collab|athletic|casual,Burgundy,6-14,A relaxed burgundy piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000683.jpg,Winter 2025
SKU_000684,Tech Black Footwear,Footwear,Men's,Atelier,360.81,10,785,4.2,714,False,collab|casual,Black,XS-XL,A tech black piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000684.jpg,Spring 2026
